Id,Id2,Geography,Tenure Total,Margin of Error; Total:,Own,Margin of Error; Total: - Owner occupied,Rent,Margin of Error; Total: - Renter occupied
1500000US530330001001,530330001001,"Block Group 1, Census Tract 1, King County, Washington",623,123,578,121,45,46
1500000US530330001002,530330001002,"Block Group 2, Census Tract 1, King County, Washington",632,136,99,54,533,128
1500000US530330001003,530330001003,"Block Group 3, Census Tract 1, King County, Washington",684,111,283,80,401,103
1500000US530330001004,530330001004,"Block Group 4, Census Tract 1, King County, Washington",832,151,26,29,806,156
1500000US530330001005,530330001005,"Block Group 5, Census Tract 1, King County, Washington",629,120,95,59,534,105
1500000US530330002001,530330002001,"Block Group 1, Census Tract 2, King County, Washington",439,77,317,74,122,74
1500000US530330002002,530330002002,"Block Group 2, Census Tract 2, King County, Washington",534,171,260,75,274,154
1500000US530330002003,530330002003,"Block Group 3, Census Tract 2, King County, Washington",893,144,182,68,711,159
1500000US530330002004,530330002004,"Block Group 4, Census Tract 2, King County, Washington",504,105,341,73,163,103
1500000US530330002005,530330002005,"Block Group 5, Census Tract 2, King County, Washington",713,121,328,83,385,124
1500000US530330002006,530330002006,"Block Group 6, Census Tract 2, King County, Washington",489,91,489,91,0,12
1500000US530330003001,530330003001,"Block Group 1, Census Tract 3, King County, Washington",467,57,262,66,205,72
1500000US530330003002,530330003002,"Block Group 2, Census Tract 3, King County, Washington",620,81,346,87,274,73
1500000US530330004011,530330004011,"Block Group 1, Census Tract 4.01, King County, Washington",1843,231,373,103,1470,245
1500000US530330004012,530330004012,"Block Group 2, Census Tract 4.01, King County, Washington",668,137,369,89,299,141
1500000US530330004013,530330004013,"Block Group 3, Census Tract 4.01, King County, Washington",790,145,235,84,555,121
1500000US530330004021,530330004021,"Block Group 1, Census Tract 4.02, King County, Washington",516,116,206,64,310,104
1500000US530330004022,530330004022,"Block Group 2, Census Tract 4.02, King County, Washington",389,95,256,88,133,87
1500000US530330004023,530330004023,"Block Group 3, Census Tract 4.02, King County, Washington",592,130,301,101,291,112
1500000US530330004024,530330004024,"Block Group 4, Census Tract 4.02, King County, Washington",802,119,285,73,517,121
1500000US530330005001,530330005001,"Block Group 1, Census Tract 5, King County, Washington",429,51,409,52,20,19
1500000US530330005002,530330005002,"Block Group 2, Census Tract 5, King County, Washington",380,47,373,49,7,12
1500000US530330005003,530330005003,"Block Group 3, Census Tract 5, King County, Washington",437,72,401,59,36,47
1500000US530330006001,530330006001,"Block Group 1, Census Tract 6, King County, Washington",430,80,375,85,55,43
1500000US530330006002,530330006002,"Block Group 2, Census Tract 6, King County, Washington",501,121,189,76,312,119
1500000US530330006003,530330006003,"Block Group 3, Census Tract 6, King County, Washington",674,139,305,93,369,136
1500000US530330006004,530330006004,"Block Group 4, Census Tract 6, King County, Washington",756,138,421,108,335,135
1500000US530330006005,530330006005,"Block Group 5, Census Tract 6, King County, Washington",304,84,201,59,103,84
1500000US530330006006,530330006006,"Block Group 6, Census Tract 6, King County, Washington",680,131,259,84,421,136
1500000US530330007001,530330007001,"Block Group 1, Census Tract 7, King County, Washington",931,120,281,92,650,145
1500000US530330007002,530330007002,"Block Group 2, Census Tract 7, King County, Washington",502,103,263,88,239,93
1500000US530330007003,530330007003,"Block Group 3, Census Tract 7, King County, Washington",434,93,313,88,121,88
1500000US530330007004,530330007004,"Block Group 4, Census Tract 7, King County, Washington",302,72,225,67,77,54
1500000US530330008001,530330008001,"Block Group 1, Census Tract 8, King County, Washington",452,62,334,56,118,54
1500000US530330008002,530330008002,"Block Group 2, Census Tract 8, King County, Washington",568,62,417,60,151,52
1500000US530330009001,530330009001,"Block Group 1, Census Tract 9, King County, Washington",449,51,350,41,99,42
1500000US530330009002,530330009002,"Block Group 2, Census Tract 9, King County, Washington",395,39,356,43,39,32
1500000US530330010001,530330010001,"Block Group 1, Census Tract 10, King County, Washington",365,48,156,32,209,51
1500000US530330010002,530330010002,"Block Group 2, Census Tract 10, King County, Washington",427,44,252,40,175,52
1500000US530330011001,530330011001,"Block Group 1, Census Tract 11, King County, Washington",430,92,328,80,102,60
1500000US530330011002,530330011002,"Block Group 2, Census Tract 11, King County, Washington",661,86,391,70,270,81
1500000US530330012001,530330012001,"Block Group 1, Census Tract 12, King County, Washington",532,98,431,80,101,76
1500000US530330012002,530330012002,"Block Group 2, Census Tract 12, King County, Washington",515,160,100,60,415,154
1500000US530330012003,530330012003,"Block Group 3, Census Tract 12, King County, Washington",918,163,155,59,763,152
1500000US530330012004,530330012004,"Block Group 4, Census Tract 12, King County, Washington",712,135,101,67,611,144
1500000US530330012005,530330012005,"Block Group 5, Census Tract 12, King County, Washington",891,178,136,69,755,175
1500000US530330013001,530330013001,"Block Group 1, Census Tract 13, King County, Washington",812,115,357,101,455,114
1500000US530330013002,530330013002,"Block Group 2, Census Tract 13, King County, Washington",725,101,377,119,348,121
1500000US530330013003,530330013003,"Block Group 3, Census Tract 13, King County, Washington",643,101,233,86,410,106
1500000US530330014001,530330014001,"Block Group 1, Census Tract 14, King County, Washington",646,98,364,103,282,105
1500000US530330014002,530330014002,"Block Group 2, Census Tract 14, King County, Washington",402,87,237,73,165,72
1500000US530330014003,530330014003,"Block Group 3, Census Tract 14, King County, Washington",555,109,220,77,335,106
1500000US530330014004,530330014004,"Block Group 4, Census Tract 14, King County, Washington",606,85,469,86,137,102
1500000US530330015001,530330015001,"Block Group 1, Census Tract 15, King County, Washington",509,56,383,65,126,66
1500000US530330015002,530330015002,"Block Group 2, Census Tract 15, King County, Washington",598,64,487,65,111,48
1500000US530330016001,530330016001,"Block Group 1, Census Tract 16, King County, Washington",548,75,540,73,8,14
1500000US530330016002,530330016002,"Block Group 2, Census Tract 16, King County, Washington",537,69,462,65,75,50
1500000US530330016003,530330016003,"Block Group 3, Census Tract 16, King County, Washington",682,90,385,77,297,81
1500000US530330017011,530330017011,"Block Group 1, Census Tract 17.01, King County, Washington",899,99,220,75,679,104
1500000US530330017012,530330017012,"Block Group 2, Census Tract 17.01, King County, Washington",524,78,304,72,220,66
1500000US530330017013,530330017013,"Block Group 3, Census Tract 17.01, King County, Washington",556,76,350,88,206,80
1500000US530330017021,530330017021,"Block Group 1, Census Tract 17.02, King County, Washington",798,99,296,93,502,92
1500000US530330017022,530330017022,"Block Group 2, Census Tract 17.02, King County, Washington",536,85,359,79,177,74
1500000US530330017023,530330017023,"Block Group 3, Census Tract 17.02, King County, Washington",473,96,252,65,221,100
1500000US530330017024,530330017024,"Block Group 4, Census Tract 17.02, King County, Washington",267,63,213,55,54,46
1500000US530330018001,530330018001,"Block Group 1, Census Tract 18, King County, Washington",707,126,395,108,312,133
1500000US530330018002,530330018002,"Block Group 2, Census Tract 18, King County, Washington",666,124,214,80,452,113
1500000US530330018003,530330018003,"Block Group 3, Census Tract 18, King County, Washington",852,153,494,156,358,141
1500000US530330019001,530330019001,"Block Group 1, Census Tract 19, King County, Washington",1182,100,536,101,646,111
1500000US530330019002,530330019002,"Block Group 2, Census Tract 19, King County, Washington",533,73,381,67,152,63
1500000US530330019003,530330019003,"Block Group 3, Census Tract 19, King County, Washington",460,61,351,58,109,44
1500000US530330020001,530330020001,"Block Group 1, Census Tract 20, King County, Washington",820,78,412,72,408,88
1500000US530330020002,530330020002,"Block Group 2, Census Tract 20, King County, Washington",479,64,298,54,181,66
1500000US530330020003,530330020003,"Block Group 3, Census Tract 20, King County, Washington",307,43,229,46,78,42
1500000US530330021001,530330021001,"Block Group 1, Census Tract 21, King County, Washington",659,68,546,71,113,46
1500000US530330021002,530330021002,"Block Group 2, Census Tract 21, King County, Washington",401,61,253,62,148,62
1500000US530330021003,530330021003,"Block Group 3, Census Tract 21, King County, Washington",663,71,394,76,269,75
1500000US530330022001,530330022001,"Block Group 1, Census Tract 22, King County, Washington",570,101,506,91,64,57
1500000US530330022002,530330022002,"Block Group 2, Census Tract 22, King County, Washington",544,66,518,68,26,31
1500000US530330022003,530330022003,"Block Group 3, Census Tract 22, King County, Washington",539,87,466,90,73,31
1500000US530330022004,530330022004,"Block Group 4, Census Tract 22, King County, Washington",518,74,518,74,0,12
1500000US530330024001,530330024001,"Block Group 1, Census Tract 24, King County, Washington",390,43,337,43,53,41
1500000US530330024002,530330024002,"Block Group 2, Census Tract 24, King County, Washington",361,44,185,40,176,38
1500000US530330024003,530330024003,"Block Group 3, Census Tract 24, King County, Washington",496,63,367,64,129,48
1500000US530330025001,530330025001,"Block Group 1, Census Tract 25, King County, Washington",602,73,499,71,103,52
1500000US530330025002,530330025002,"Block Group 2, Census Tract 25, King County, Washington",664,70,425,74,239,77
1500000US530330026001,530330026001,"Block Group 1, Census Tract 26, King County, Washington",518,93,302,72,216,75
1500000US530330026002,530330026002,"Block Group 2, Census Tract 26, King County, Washington",475,68,355,65,120,57
1500000US530330026003,530330026003,"Block Group 3, Census Tract 26, King County, Washington",562,76,371,74,191,57
1500000US530330026004,530330026004,"Block Group 4, Census Tract 26, King County, Washington",364,63,230,62,134,64
1500000US530330027001,530330027001,"Block Group 1, Census Tract 27, King County, Washington",714,102,363,117,351,117
1500000US530330027002,530330027002,"Block Group 2, Census Tract 27, King County, Washington",535,98,463,100,72,63
1500000US530330027003,530330027003,"Block Group 3, Census Tract 27, King County, Washington",488,101,317,108,171,80
1500000US530330027004,530330027004,"Block Group 4, Census Tract 27, King County, Washington",582,94,426,81,156,67
1500000US530330028001,530330028001,"Block Group 1, Census Tract 28, King County, Washington",381,94,284,82,97,60
1500000US530330028002,530330028002,"Block Group 2, Census Tract 28, King County, Washington",443,79,187,67,256,78
1500000US530330028003,530330028003,"Block Group 3, Census Tract 28, King County, Washington",541,106,298,79,243,106
1500000US530330028004,530330028004,"Block Group 4, Census Tract 28, King County, Washington",667,90,411,96,256,101
1500000US530330029001,530330029001,"Block Group 1, Census Tract 29, King County, Washington",660,74,416,72,244,79
1500000US530330029002,530330029002,"Block Group 2, Census Tract 29, King County, Washington",646,61,429,67,217,59
1500000US530330029003,530330029003,"Block Group 3, Census Tract 29, King County, Washington",572,63,380,70,192,67
1500000US530330030001,530330030001,"Block Group 1, Census Tract 30, King County, Washington",657,89,499,81,158,69
1500000US530330030002,530330030002,"Block Group 2, Census Tract 30, King County, Washington",606,116,414,97,192,109
1500000US530330030003,530330030003,"Block Group 3, Census Tract 30, King County, Washington",581,88,344,89,237,90
1500000US530330030004,530330030004,"Block Group 4, Census Tract 30, King County, Washington",590,127,329,95,261,135
1500000US530330031001,530330031001,"Block Group 1, Census Tract 31, King County, Washington",461,76,374,81,87,56
1500000US530330031002,530330031002,"Block Group 2, Census Tract 31, King County, Washington",481,96,419,107,62,45
1500000US530330031003,530330031003,"Block Group 3, Census Tract 31, King County, Washington",558,115,396,95,162,96
1500000US530330031004,530330031004,"Block Group 4, Census Tract 31, King County, Washington",620,75,473,87,147,76
1500000US530330031005,530330031005,"Block Group 5, Census Tract 31, King County, Washington",490,63,412,73,78,53
1500000US530330032001,530330032001,"Block Group 1, Census Tract 32, King County, Washington",450,97,197,67,253,105
1500000US530330032002,530330032002,"Block Group 2, Census Tract 32, King County, Washington",840,143,193,72,647,157
1500000US530330032003,530330032003,"Block Group 3, Census Tract 32, King County, Washington",586,131,265,89,321,131
1500000US530330032004,530330032004,"Block Group 4, Census Tract 32, King County, Washington",637,116,173,51,464,107
1500000US530330032005,530330032005,"Block Group 5, Census Tract 32, King County, Washington",261,70,193,73,68,43
1500000US530330032006,530330032006,"Block Group 6, Census Tract 32, King County, Washington",740,155,593,134,147,120
1500000US530330032007,530330032007,"Block Group 7, Census Tract 32, King County, Washington",457,142,419,145,38,38
1500000US530330033001,530330033001,"Block Group 1, Census Tract 33, King County, Washington",632,112,338,101,294,115
1500000US530330033002,530330033002,"Block Group 2, Census Tract 33, King County, Washington",437,114,216,85,221,97
1500000US530330033003,530330033003,"Block Group 3, Census Tract 33, King County, Washington",1005,154,359,110,646,167
1500000US530330033004,530330033004,"Block Group 4, Census Tract 33, King County, Washington",640,113,277,109,363,98
1500000US530330033005,530330033005,"Block Group 5, Census Tract 33, King County, Washington",452,100,234,91,218,89
1500000US530330034001,530330034001,"Block Group 1, Census Tract 34, King County, Washington",497,57,278,57,219,63
1500000US530330034002,530330034002,"Block Group 2, Census Tract 34, King County, Washington",573,79,447,64,126,63
1500000US530330034003,530330034003,"Block Group 3, Census Tract 34, King County, Washington",436,61,250,67,186,60
1500000US530330035001,530330035001,"Block Group 1, Census Tract 35, King County, Washington",645,73,349,74,296,53
1500000US530330035002,530330035002,"Block Group 2, Census Tract 35, King County, Washington",665,84,372,59,293,89
1500000US530330035003,530330035003,"Block Group 3, Census Tract 35, King County, Washington",531,91,298,75,233,80
1500000US530330036001,530330036001,"Block Group 1, Census Tract 36, King County, Washington",756,119,171,69,585,134
1500000US530330036002,530330036002,"Block Group 2, Census Tract 36, King County, Washington",772,147,158,66,614,144
1500000US530330036003,530330036003,"Block Group 3, Census Tract 36, King County, Washington",557,95,364,90,193,65
1500000US530330036004,530330036004,"Block Group 4, Census Tract 36, King County, Washington",1125,137,173,74,952,130
1500000US530330038001,530330038001,"Block Group 1, Census Tract 38, King County, Washington",485,42,309,44,176,46
1500000US530330038002,530330038002,"Block Group 2, Census Tract 38, King County, Washington",371,42,300,36,71,33
1500000US530330039001,530330039001,"Block Group 1, Census Tract 39, King County, Washington",759,74,487,73,272,73
1500000US530330039002,530330039002,"Block Group 2, Census Tract 39, King County, Washington",402,46,371,49,31,24
1500000US530330040001,530330040001,"Block Group 1, Census Tract 40, King County, Washington",945,77,480,75,465,92
1500000US530330040002,530330040002,"Block Group 2, Census Tract 40, King County, Washington",377,52,361,52,16,17
1500000US530330041001,530330041001,"Block Group 1, Census Tract 41, King County, Washington",577,104,213,80,364,83
1500000US530330041002,530330041002,"Block Group 2, Census Tract 41, King County, Washington",570,88,488,89,82,59
1500000US530330041003,530330041003,"Block Group 3, Census Tract 41, King County, Washington",477,85,466,91,11,16
1500000US530330041004,530330041004,"Block Group 4, Census Tract 41, King County, Washington",588,125,311,106,277,108
1500000US530330041005,530330041005,"Block Group 5, Census Tract 41, King County, Washington",401,79,203,63,198,66
1500000US530330041006,530330041006,"Block Group 6, Census Tract 41, King County, Washington",287,74,240,76,47,53
1500000US530330042001,530330042001,"Block Group 1, Census Tract 42, King County, Washington",761,115,578,110,183,74
1500000US530330042002,530330042002,"Block Group 2, Census Tract 42, King County, Washington",616,87,407,72,209,90
1500000US530330042003,530330042003,"Block Group 3, Census Tract 42, King County, Washington",711,101,466,79,245,92
1500000US530330042004,530330042004,"Block Group 4, Census Tract 42, King County, Washington",592,92,477,89,115,76
1500000US530330042005,530330042005,"Block Group 5, Census Tract 42, King County, Washington",545,95,495,105,50,43
1500000US530330043011,530330043011,"Block Group 1, Census Tract 43.01, King County, Washington",410,89,96,40,314,86
1500000US530330043012,530330043012,"Block Group 2, Census Tract 43.01, King County, Washington",489,83,353,66,136,79
1500000US530330043013,530330043013,"Block Group 3, Census Tract 43.01, King County, Washington",512,63,319,66,193,57
1500000US530330043021,530330043021,"Block Group 1, Census Tract 43.02, King County, Washington",566,109,110,44,456,109
1500000US530330043022,530330043022,"Block Group 2, Census Tract 43.02, King County, Washington",874,117,8,13,866,118
1500000US530330044001,530330044001,"Block Group 1, Census Tract 44, King County, Washington",426,85,153,57,273,86
1500000US530330044002,530330044002,"Block Group 2, Census Tract 44, King County, Washington",760,152,296,101,464,152
1500000US530330044003,530330044003,"Block Group 3, Census Tract 44, King County, Washington",479,123,93,67,386,146
1500000US530330044004,530330044004,"Block Group 4, Census Tract 44, King County, Washington",717,159,53,44,664,154
1500000US530330045001,530330045001,"Block Group 1, Census Tract 45, King County, Washington",344,51,175,44,169,47
1500000US530330045002,530330045002,"Block Group 2, Census Tract 45, King County, Washington",671,65,450,64,221,68
1500000US530330046001,530330046001,"Block Group 1, Census Tract 46, King County, Washington",464,66,282,59,182,73
1500000US530330046002,530330046002,"Block Group 2, Census Tract 46, King County, Washington",594,56,413,58,181,57
1500000US530330046003,530330046003,"Block Group 3, Census Tract 46, King County, Washington",362,49,274,56,88,39
1500000US530330047001,530330047001,"Block Group 1, Census Tract 47, King County, Washington",664,193,225,94,439,187
1500000US530330047002,530330047002,"Block Group 2, Census Tract 47, King County, Washington",878,186,181,98,697,198
1500000US530330047003,530330047003,"Block Group 3, Census Tract 47, King County, Washington",1494,196,373,142,1121,215
1500000US530330047004,530330047004,"Block Group 4, Census Tract 47, King County, Washington",1886,219,235,117,1651,233
1500000US530330048001,530330048001,"Block Group 1, Census Tract 48, King County, Washington",439,81,343,89,96,49
1500000US530330048002,530330048002,"Block Group 2, Census Tract 48, King County, Washington",606,88,339,77,267,103
1500000US530330048003,530330048003,"Block Group 3, Census Tract 48, King County, Washington",577,103,263,84,314,100
1500000US530330048004,530330048004,"Block Group 4, Census Tract 48, King County, Washington",493,88,272,76,221,96
1500000US530330049001,530330049001,"Block Group 1, Census Tract 49, King County, Washington",539,117,171,66,368,118
1500000US530330049002,530330049002,"Block Group 2, Census Tract 49, King County, Washington",744,110,40,38,704,113
1500000US530330049003,530330049003,"Block Group 3, Census Tract 49, King County, Washington",675,113,248,101,427,112
1500000US530330049004,530330049004,"Block Group 4, Census Tract 49, King County, Washington",756,112,281,102,475,111
1500000US530330049005,530330049005,"Block Group 5, Census Tract 49, King County, Washington",913,156,112,53,801,166
1500000US530330050001,530330050001,"Block Group 1, Census Tract 50, King County, Washington",679,91,236,67,443,92
1500000US530330050002,530330050002,"Block Group 2, Census Tract 50, King County, Washington",440,77,197,55,243,70
1500000US530330050003,530330050003,"Block Group 3, Census Tract 50, King County, Washington",771,106,112,48,659,106
1500000US530330051001,530330051001,"Block Group 1, Census Tract 51, King County, Washington",665,66,316,57,349,60
1500000US530330051002,530330051002,"Block Group 2, Census Tract 51, King County, Washington",511,61,431,71,80,48
1500000US530330051003,530330051003,"Block Group 3, Census Tract 51, King County, Washington",464,54,302,48,162,56
1500000US530330052001,530330052001,"Block Group 1, Census Tract 52, King County, Washington",399,118,0,12,399,118
1500000US530330052002,530330052002,"Block Group 2, Census Tract 52, King County, Washington",764,156,15,24,749,156
1500000US530330052003,530330052003,"Block Group 3, Census Tract 52, King County, Washington",548,99,214,84,334,113
1500000US530330052004,530330052004,"Block Group 4, Census Tract 52, King County, Washington",541,106,268,73,273,99
1500000US530330052005,530330052005,"Block Group 5, Census Tract 52, King County, Washington",613,130,198,83,415,120
1500000US530330053011,530330053011,"Block Group 1, Census Tract 53.01, King County, Washington",350,104,28,30,322,106
1500000US530330053012,530330053012,"Block Group 2, Census Tract 53.01, King County, Washington",1076,140,34,21,1042,143
1500000US530330053013,530330053013,"Block Group 3, Census Tract 53.01, King County, Washington",605,112,24,29,581,121
1500000US530330053014,530330053014,"Block Group 4, Census Tract 53.01, King County, Washington",647,152,0,12,647,152
1500000US530330053021,530330053021,"Block Group 1, Census Tract 53.02, King County, Washington",112,20,0,12,112,20
1500000US530330053022,530330053022,"Block Group 2, Census Tract 53.02, King County, Washington",14,14,4,6,10,16
1500000US530330053023,530330053023,"Block Group 3, Census Tract 53.02, King County, Washington",0,12,0,12,0,12
1500000US530330054001,530330054001,"Block Group 1, Census Tract 54, King County, Washington",410,90,287,98,123,66
1500000US530330054002,530330054002,"Block Group 2, Census Tract 54, King County, Washington",708,129,401,109,307,134
1500000US530330054003,530330054003,"Block Group 3, Census Tract 54, King County, Washington",735,111,329,97,406,104
1500000US530330054004,530330054004,"Block Group 4, Census Tract 54, King County, Washington",913,111,242,81,671,119
1500000US530330056001,530330056001,"Block Group 1, Census Tract 56, King County, Washington",563,84,546,84,17,28
1500000US530330056002,530330056002,"Block Group 2, Census Tract 56, King County, Washington",631,86,551,99,80,79
1500000US530330056003,530330056003,"Block Group 3, Census Tract 56, King County, Washington",445,73,397,76,48,45
1500000US530330056004,530330056004,"Block Group 4, Census Tract 56, King County, Washington",426,74,386,67,40,36
1500000US530330056005,530330056005,"Block Group 5, Census Tract 56, King County, Washington",500,110,484,112,16,26
1500000US530330057001,530330057001,"Block Group 1, Census Tract 57, King County, Washington",194,77,132,55,62,75
1500000US530330057002,530330057002,"Block Group 2, Census Tract 57, King County, Washington",502,112,425,102,77,79
1500000US530330057003,530330057003,"Block Group 3, Census Tract 57, King County, Washington",442,100,276,78,166,106
1500000US530330057004,530330057004,"Block Group 4, Census Tract 57, King County, Washington",430,136,331,137,99,62
1500000US530330057005,530330057005,"Block Group 5, Census Tract 57, King County, Washington",481,107,204,96,277,86
1500000US530330057006,530330057006,"Block Group 6, Census Tract 57, King County, Washington",692,154,369,131,323,117
1500000US530330058011,530330058011,"Block Group 1, Census Tract 58.01, King County, Washington",569,109,257,92,312,100
1500000US530330058012,530330058012,"Block Group 2, Census Tract 58.01, King County, Washington",808,115,225,71,583,115
1500000US530330058013,530330058013,"Block Group 3, Census Tract 58.01, King County, Washington",592,87,292,72,300,77
1500000US530330058014,530330058014,"Block Group 4, Census Tract 58.01, King County, Washington",644,113,272,103,372,102
1500000US530330058021,530330058021,"Block Group 1, Census Tract 58.02, King County, Washington",779,138,384,102,395,149
1500000US530330058022,530330058022,"Block Group 2, Census Tract 58.02, King County, Washington",1133,151,368,117,765,150
1500000US530330058023,530330058023,"Block Group 3, Census Tract 58.02, King County, Washington",789,148,254,91,535,143
1500000US530330059001,530330059001,"Block Group 1, Census Tract 59, King County, Washington",792,126,339,120,453,115
1500000US530330059002,530330059002,"Block Group 2, Census Tract 59, King County, Washington",577,115,370,112,207,114
1500000US530330059003,530330059003,"Block Group 3, Census Tract 59, King County, Washington",242,111,115,98,127,93
1500000US530330059004,530330059004,"Block Group 4, Census Tract 59, King County, Washington",590,102,401,95,189,85
1500000US530330059005,530330059005,"Block Group 5, Census Tract 59, King County, Washington",457,122,296,118,161,84
1500000US530330060001,530330060001,"Block Group 1, Census Tract 60, King County, Washington",841,120,344,109,497,116
1500000US530330060002,530330060002,"Block Group 2, Census Tract 60, King County, Washington",597,116,367,114,230,135
1500000US530330060003,530330060003,"Block Group 3, Census Tract 60, King County, Washington",443,116,406,114,37,39
1500000US530330060004,530330060004,"Block Group 4, Census Tract 60, King County, Washington",611,132,192,74,419,133
1500000US530330061001,530330061001,"Block Group 1, Census Tract 61, King County, Washington",653,122,385,99,268,99
1500000US530330061002,530330061002,"Block Group 2, Census Tract 61, King County, Washington",525,108,262,68,263,105
1500000US530330061003,530330061003,"Block Group 3, Census Tract 61, King County, Washington",905,127,205,77,700,134
1500000US530330061004,530330061004,"Block Group 4, Census Tract 61, King County, Washington",842,143,251,98,591,146
1500000US530330062001,530330062001,"Block Group 1, Census Tract 62, King County, Washington",597,60,391,65,206,64
1500000US530330062002,530330062002,"Block Group 2, Census Tract 62, King County, Washington",610,55,574,58,36,27
1500000US530330062003,530330062003,"Block Group 3, Census Tract 62, King County, Washington",387,54,317,55,70,32
1500000US530330063001,530330063001,"Block Group 1, Census Tract 63, King County, Washington",817,168,249,93,568,153
1500000US530330063002,530330063002,"Block Group 2, Census Tract 63, King County, Washington",602,121,433,113,169,100
1500000US530330063003,530330063003,"Block Group 3, Census Tract 63, King County, Washington",535,112,369,82,166,91
1500000US530330063004,530330063004,"Block Group 4, Census Tract 63, King County, Washington",524,81,467,75,57,54
1500000US530330064001,530330064001,"Block Group 1, Census Tract 64, King County, Washington",454,55,359,60,95,48
1500000US530330064002,530330064002,"Block Group 2, Census Tract 64, King County, Washington",393,61,323,65,70,28
1500000US530330064003,530330064003,"Block Group 3, Census Tract 64, King County, Washington",441,60,317,54,124,54
1500000US530330065001,530330065001,"Block Group 1, Census Tract 65, King County, Washington",540,110,436,108,104,68
1500000US530330065002,530330065002,"Block Group 2, Census Tract 65, King County, Washington",1002,161,312,114,690,164
1500000US530330065003,530330065003,"Block Group 3, Census Tract 65, King County, Washington",892,143,299,70,593,132
1500000US530330066001,530330066001,"Block Group 1, Census Tract 66, King County, Washington",1001,158,125,61,876,166
1500000US530330066002,530330066002,"Block Group 2, Census Tract 66, King County, Washington",1166,157,289,96,877,161
1500000US530330067001,530330067001,"Block Group 1, Census Tract 67, King County, Washington",1394,203,343,114,1051,220
1500000US530330067002,530330067002,"Block Group 2, Census Tract 67, King County, Washington",1178,227,288,144,890,238
1500000US530330067003,530330067003,"Block Group 3, Census Tract 67, King County, Washington",720,166,208,95,512,163
1500000US530330067004,530330067004,"Block Group 4, Census Tract 67, King County, Washington",962,188,465,125,497,166
1500000US530330068001,530330068001,"Block Group 1, Census Tract 68, King County, Washington",561,60,334,48,227,64
1500000US530330068002,530330068002,"Block Group 2, Census Tract 68, King County, Washington",833,72,320,54,513,85
1500000US530330069001,530330069001,"Block Group 1, Census Tract 69, King County, Washington",506,80,345,85,161,72
1500000US530330069002,530330069002,"Block Group 2, Census Tract 69, King County, Washington",560,86,351,75,209,91
1500000US530330069003,530330069003,"Block Group 3, Census Tract 69, King County, Washington",514,84,230,62,284,68
1500000US530330069004,530330069004,"Block Group 4, Census Tract 69, King County, Washington",606,96,239,80,367,102
1500000US530330070001,530330070001,"Block Group 1, Census Tract 70, King County, Washington",700,156,323,109,377,151
1500000US530330070002,530330070002,"Block Group 2, Census Tract 70, King County, Washington",976,220,270,162,706,201
1500000US530330070003,530330070003,"Block Group 3, Census Tract 70, King County, Washington",1183,202,190,98,993,210
1500000US530330070004,530330070004,"Block Group 4, Census Tract 70, King County, Washington",650,111,215,100,435,137
1500000US530330070005,530330070005,"Block Group 5, Census Tract 70, King County, Washington",768,172,113,57,655,171
1500000US530330070006,530330070006,"Block Group 6, Census Tract 70, King County, Washington",839,141,278,105,561,145
1500000US530330071001,530330071001,"Block Group 1, Census Tract 71, King County, Washington",1029,141,200,72,829,155
1500000US530330071002,530330071002,"Block Group 2, Census Tract 71, King County, Washington",1461,166,265,108,1196,157
1500000US530330072001,530330072001,"Block Group 1, Census Tract 72, King County, Washington",2514,296,515,183,1999,278
1500000US530330072002,530330072002,"Block Group 2, Census Tract 72, King County, Washington",1030,182,0,12,1030,182
1500000US530330072003,530330072003,"Block Group 3, Census Tract 72, King County, Washington",1292,206,70,68,1222,199
1500000US530330073001,530330073001,"Block Group 1, Census Tract 73, King County, Washington",1530,207,0,12,1530,207
1500000US530330073002,530330073002,"Block Group 2, Census Tract 73, King County, Washington",1137,197,129,65,1008,201
1500000US530330073003,530330073003,"Block Group 3, Census Tract 73, King County, Washington",1094,216,310,116,784,208
1500000US530330074011,530330074011,"Block Group 1, Census Tract 74.01, King County, Washington",885,147,183,92,702,161
1500000US530330074012,530330074012,"Block Group 2, Census Tract 74.01, King County, Washington",974,151,89,52,885,155
1500000US530330074013,530330074013,"Block Group 3, Census Tract 74.01, King County, Washington",929,175,329,138,600,139
1500000US530330074014,530330074014,"Block Group 4, Census Tract 74.01, King County, Washington",723,141,217,80,506,150
1500000US530330074021,530330074021,"Block Group 1, Census Tract 74.02, King County, Washington",1160,196,314,119,846,190
1500000US530330074022,530330074022,"Block Group 2, Census Tract 74.02, King County, Washington",1046,280,164,90,882,287
1500000US530330074023,530330074023,"Block Group 3, Census Tract 74.02, King County, Washington",1242,210,255,129,987,206
1500000US530330075001,530330075001,"Block Group 1, Census Tract 75, King County, Washington",1075,220,224,145,851,224
1500000US530330075002,530330075002,"Block Group 2, Census Tract 75, King County, Washington",846,164,195,111,651,158
1500000US530330075003,530330075003,"Block Group 3, Census Tract 75, King County, Washington",1042,173,195,120,847,201
1500000US530330075004,530330075004,"Block Group 4, Census Tract 75, King County, Washington",1229,216,152,70,1077,232
1500000US530330075005,530330075005,"Block Group 5, Census Tract 75, King County, Washington",713,155,169,91,544,165
1500000US530330076001,530330076001,"Block Group 1, Census Tract 76, King County, Washington",552,84,229,50,323,89
